言葉,読み方,意味,備考,関連する言葉
button,ボタン,,,
catch,キャッチ,,,throw
close,クローズ,,,open
column,カラム,列、表の左右方向の並び,,row
continue,コンティニュー,継続、続行,,
deserialize,デシリアライズ,,,serialize
enter,エンター,,,
event,イベント,,,
exception,エクセプション,,,throw/catch
exit,イグジット,,,quit
fetch,フェッチ,,,
find,ファインド,,,search
function,ファンクション,機能、関数,,
height,ハイト,高さ,,width
loop,ループ,輪、繰り返し,,
open,オープン,,,close
quit,クイット,,,exit
resume,レジューム,中断した処理を再開すること,,suspend
row,ロウ,行、表の上下方向の並び,,column
search,サーチ,,,find
serialize,シリアライズ,,,deserialize
suspend,サスペンド,処理を中断すること,,resume
table,テーブル,,,
width,ウィズ,幅,,height
throw,スロー,,,catch
latitude,ラチチュード,緯度,,longitude
longitude,ロンジテュード,経度,,latitude
